#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="26038F7A8", mode=NORMAL, flightstream_header="26038F7A8_20260323_094616", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-03-23, 09:47:29,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.2,   0.00,       ,  -17.72,   1.41,  -0.12,  -0.00,  -0.00, 272.4,      ,  27.7,  28.7,   5.4,  19.56,  21.08,     2.92,  180.98,   32.87,  14.59, 1030.3,    0.09,  249.28,  250.80,  246.00,  244.36,  250.09,  243.03, 1040.13, 1039.51, 1035.11, 1012.96, 1084.82, 1050.46,  945.96,  979.39,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:30,  -07:00,       ,             ,             ,   162.7, 30.14,        ,  30.2,   0.00,       ,  -23.06,   1.42,  -0.12,  -0.02,  -0.01, 272.4,      ,  27.7,  28.7,   5.3,  19.55,  21.08,     2.93,  180.96,   32.84,  14.63, 1034.6,    0.09,  249.54,  251.13,  246.35,  244.69,  250.47,  243.44, 1040.63, 1037.20, 1032.50, 1011.39, 1082.35, 1048.66,  945.22,  978.80,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:32,  -07:00,       ,   27.2518787,  -81.4135437,   163.7, 30.14,     4.2,  30.2,   0.00,   6.36,   -5.41,   1.41,  -0.12,   0.00,   0.00, 272.4, 278.1,  27.7,  28.7,   5.2,  19.54,  21.08,     2.93,  180.96,   32.86,  14.56, 1037.2,    0.09,  249.83,  251.47,  246.70,  244.98,  250.88,  243.87, 1040.66, 1037.00, 1031.30, 1010.58, 1081.82, 1048.04,  945.27,  977.97,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -85.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      , -90.6,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:32,  -07:00,       ,   27.2518730,  -81.4135895,   163.7, 30.14,     7.9,  30.2,   0.00,   8.14,   -0.03,   1.41,  -0.09,  -0.01,  -0.00, 272.5, 276.6,  27.7,  28.7,   5.1,  19.53,  21.09,     2.94,  180.93,   32.82,  14.60, 1033.4,    0.09,  250.11,  251.80,  247.01,  245.33,  251.27,  244.29, 1041.52, 1036.40, 1030.88, 1009.39, 1080.74, 1046.48,  945.15,  977.64,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -81.3,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  35.4,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:33,  -07:00,       ,   27.2518730,  -81.4136124,   162.7, 30.14,     7.0,  30.2,   0.00,   3.34,  -13.93,   1.42,  -0.09,  -0.01,  -0.01, 272.5, 276.7,  27.7,  28.7,   5.0,  19.52,  21.10,     2.96,  180.93,   32.87,  14.56, 1037.3,    0.09,  250.41,  252.18,  247.35,  245.64,  251.68,  244.77, 1042.47, 1036.59, 1031.50, 1007.96, 1081.03, 1046.63,  945.07,  977.91,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -82.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:34,  -07:00,       ,   27.2518749,  -81.4136047,   163.7, 30.14,     6.1,  30.2,   0.00,   0.00,   -3.23,   1.42,  -0.10,  -0.01,  -0.00, 272.5, 276.3,  27.7,  28.7,   5.0,  19.51,  21.11,     2.97,  180.92,   33.00,  14.57, 1039.6,    0.09,  250.70,  252.51,  247.68,  245.96,  252.07,  245.18, 1043.76, 1036.78, 1034.29, 1007.55, 1082.50, 1046.81,  945.84,  979.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -83.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  31.5,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:35,  -07:00,       ,   27.2518749,  -81.4136047,   163.7, 30.14,     2.5,  30.2,   0.00,   0.00,   -5.61,   1.40,  -0.08,  -0.01,  -0.00, 272.4, 276.3,  27.7,  28.7,   4.9,  19.50,  21.12,     2.96,  180.91,   33.09,  14.51, 1043.0,    0.09,  250.99,  252.84,  248.02,  246.30,  252.49,  245.61, 1045.42, 1036.65, 1035.13, 1007.20, 1081.47, 1045.96,  946.17,  979.80,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -86.7,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:36,  -07:00,       ,   27.2518787,  -81.4135971,   163.7, 30.14,    -8.8,  30.2,   0.00,   0.00,   -1.98,   1.44,  -0.07,  -0.01,  -0.01, 272.4, 276.3,  27.7,  28.7,   4.9,  19.50,  21.13,     2.97,  180.90,   33.26,  14.48, 1045.4,    0.09,  251.27,  253.14,  248.34,  246.62,  252.87,  245.99, 1046.60, 1038.50, 1035.73, 1008.55, 1082.05, 1047.73,  947.72,  980.61,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -98.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  35.4,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:37,  -07:00,       ,   27.2518787,  -81.4135971,   163.7, 30.14,    -8.5,  30.2,   0.00,   0.00,   -7.12,   1.42,  -0.03,  -0.01,   0.01, 272.5, 276.3,  27.7,  28.7,   4.8,  19.49,  21.13,     2.97,  180.89,   33.33,  14.46, 1047.0,    0.09,  251.57,  253.46,  248.66,  246.93,  253.28,  246.41, 1046.98, 1039.97, 1036.57, 1008.69, 1083.39, 1047.53,  948.76,  980.98,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -97.7,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  15.7,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:38,  -07:00,       ,   27.2518787,  -81.4136047,   163.7, 30.14,    -4.8,  30.2,   0.00,   0.00,   -2.67,   1.43,  -0.07,  -0.00,  -0.00, 272.5, 276.3,  27.7,  28.7,   4.7,  19.49,  21.14,     2.95,  180.86,   33.20,  14.52, 1041.3,    0.09,  251.86,  253.80,  248.98,  247.27,  253.66,  246.82, 1049.26, 1040.64, 1036.88, 1009.92, 1085.46, 1049.64,  949.42,  982.52,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -94.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  15.7,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:39,  -07:00,       ,   27.2518768,  -81.4136124,   162.7, 30.14,     1.3,  30.2,   0.00,   0.00,  -16.97,   1.40,  -0.04,  -0.01,  -0.00, 272.5, 276.3,  27.7,  28.7,   4.6,  19.48,  21.15,     2.94,  180.84,   33.07,  14.59, 1038.4,    0.09,  252.16,  254.14,  249.33,  247.57,  254.07,  247.25, 1048.27, 1040.94, 1037.64, 1009.76, 1086.01, 1049.55,  949.73,  982.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -87.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  15.7,     3D, 3704,      ,       ,      ,       
2026-03-23, 09:47:40,  -07:00,       ,   27.2518749,  -81.4136124,   163.7, 30.14,     5.5,  30.2,   0.00,   0.00,   -2.88,   1.40,  -0.02,  -0.00,   0.01, 272.5, 276.3,  27.7,  28.7,   4.5,  19.48,  21.16,     2.94,  180.80,   33.06,  14.60, 1040.0,    0.09,  252.45,  254.45,  249.64,  247.90,  254.45,  247.67, 1048.53, 1039.85, 1036.99, 1009.60, 1085.56, 1048.18,  949.42,  982.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -83.8,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 30797.5,       
2026-03-23, 09:47:41,  -07:00,       ,   27.2518730,  -81.4136200,   163.7, 30.14,    10.5,  30.2,   0.00,   0.00,   -0.60,   1.41,  -0.02,  -0.01,   0.00, 272.5, 276.3,  27.7,  28.7,   4.5,  19.48,  21.17,     2.95,  180.77,   33.10,  14.54, 1040.8,    0.09,  252.76,  254.79,  249.97,  248.23,  254.86,  248.10, 1048.63, 1040.03, 1037.35, 1011.50, 1083.83, 1048.94,  950.27,  982.15,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -78.7,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  23.6,     3D, 3704,      ,       , 28718.0,       
2026-03-23, 09:47:42,  -07:00,       ,   27.2518730,  -81.4136200,   162.7, 30.14,     9.3,  30.2,   0.00,   0.00,  -13.19,   1.43,  -0.01,  -0.01,  -0.01, 272.5, 276.3,  27.7,  28.7,   4.4,  19.48,  21.18,     2.92,  180.74,   33.36,  14.47, 1046.4,    0.09,  253.06,  255.10,  250.29,  248.56,  255.25,  248.51, 1048.68, 1039.53, 1036.91, 1010.63, 1082.91, 1048.22,  950.30,  981.25,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -79.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  15.7,     3D, 3704,      ,       , 26901.0,       
2026-03-23, 09:47:43,  -07:00,       ,   27.2518730,  -81.4136276,   163.7, 30.14,    18.8,  30.2,   0.00,   0.00,    0.80,   1.38,   0.00,  -0.02,   0.00, 272.5, 276.3,  27.8,  28.7,   4.4,  19.49,  21.20,     2.90,  180.71,   33.31,  14.50, 1043.4,    0.09,  253.38,  255.44,  250.60,  248.87,  255.66,  248.93, 1050.89, 1040.40, 1037.56, 1011.63, 1084.26, 1050.49,  951.41,  982.58,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -70.4,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  19.7,     3D, 3704,      ,       , 25296.5,       
2026-03-23, 09:47:44,  -07:00,       ,   27.2518711,  -81.4136353,   163.7, 30.14,    24.9,  30.2,   0.00,   0.00,    1.46,   1.41,  -0.03,  -0.01,   0.00, 272.5, 276.3,  27.7,  28.7,   4.3,  19.48,  21.20,     2.90,  180.67,   33.12,  14.55, 1039.2,    0.09,  253.67,  255.76,  250.93,  249.21,  256.04,  249.32, 1052.28, 1041.30, 1039.70, 1013.76, 1083.91, 1050.51,  952.55,  984.43,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -64.3,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  15.7,     3D, 3704,      ,       , 23874.0,       
2026-03-23, 09:47:45,  -07:00,       ,   27.2518711,  -81.4136429,   164.7, 30.14,    27.0,  30.2,   0.00,   0.00,   10.31,   1.42,  -0.01,   0.00,  -0.01, 272.5, 276.3,  27.7,  28.7,   4.2,  19.48,  21.21,     2.91,  180.63,   33.02,  14.56, 1038.8,    0.09,  253.99,  256.14,  251.24,  249.53,  256.46,  249.79, 1054.20, 1040.55, 1039.44, 1013.15, 1083.90, 1050.61,  952.35,  985.79,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -62.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  27.6,     3D, 3704,      ,       , 22602.0,       
2026-03-23, 09:47:46,  -07:00,       ,   27.2518692,  -81.4136505,   163.7, 30.14,    34.3,  30.2,   0.00,   0.00,    8.36,   1.42,   0.02,   0.00,   0.00, 272.5, 276.3,  27.7,  28.7,   4.2,  19.48,  21.22,     2.91,  180.60,   33.08,  14.58, 1037.1,    0.09,  254.29,  256.42,  251.57,  249.88,  256.84,  250.16, 1059.03, 1040.82, 1038.52, 1014.59, 1082.44, 1054.10,  953.41,  987.13,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -54.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  23.6,     3D, 3704,      ,       , 21458.0,       
2026-03-23, 09:47:47,  -07:00,       ,   27.2518692,  -81.4136581,   164.7, 30.14,    38.6,  30.5,   0.00,   0.00,   -3.55,   1.41,   0.04,  -0.01,   0.01, 272.5, 276.3,  27.7,  28.7,   4.1,  19.49,  21.23,     2.91,  180.55,   33.05,  14.62, 1037.6,    0.09,  254.61,  256.75,  251.89,  250.18,  257.26,  250.57, 1060.42, 1040.13, 1038.54, 1014.40, 1081.96, 1053.44,  953.10,  988.41,        ,        ,        ,         ,       ,       ,        ,        ,        ,   -50.6,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  27.6,     3D, 3704,      ,       , 20422.5,       
2026-03-23, 09:47:48,  -07:00,       ,   27.2518597,  -81.4137344,   164.7, 30.14,   119.2,  30.5,   0.00,   0.00,    4.87,   1.43,   0.00,  -0.01,  -0.00, 272.5, 276.3,  27.7,  28.7,   4.1,  19.49,  21.23,     2.91,  180.52,   33.08,  14.62, 1037.8,    0.09,  254.92,  257.07,  252.19,  250.52,  257.64,  250.98, 1059.04, 1039.44, 1039.09, 1013.05, 1081.37, 1053.85,  952.70,  988.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,    30.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      , -19.7,     3D, 3704,      ,       , 425.5,       
2026-03-23, 09:47:49,  -07:00,       ,   27.2518578,  -81.4137344,   164.7, 30.14,   115.9,  30.5,   0.00,   0.00,    4.69,   1.42,   0.00,  -0.01,   0.00, 272.5, 276.3,  27.7,  28.7,   4.1,  19.48,  21.23,     2.90,  180.49,   33.14,  14.55, 1040.6,    0.09,  255.25,  257.39,  252.53,  250.85,  258.05,  251.39, 1057.04, 1039.88, 1038.95, 1011.52, 1081.28, 1053.25,  952.89,  987.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,    26.6,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 425.5,       
2026-03-23, 09:47:50,  -07:00,       ,   27.2518578,  -81.4137344,   164.7, 30.14,   115.1,  30.5,   0.00,   0.00,   -1.13,   1.41,   0.02,  -0.01,   0.00, 272.5, 276.3,  27.8,  28.7,   4.0,  19.47,  21.23,     2.90,  180.48,   33.12,  14.60, 1039.7,    0.09,  255.56,  257.73,  252.85,  251.19,  258.41,  251.79, 1056.52, 1039.34, 1037.44, 1012.08, 1080.64, 1052.77,  953.10,  986.70,        ,        ,        ,         ,       ,       ,        ,        ,        ,    25.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 425.0,       
2026-03-23, 09:47:51,  -07:00,       ,   27.2518578,  -81.4137344,   163.7, 30.14,   115.9,  30.5,   0.00,   0.00,  -30.81,   1.44,   0.02,  -0.01,  -0.01, 272.5, 276.3,  27.7,  28.7,   3.9,  19.49,  21.24,     2.89,  180.47,   33.13,  14.62, 1038.5,    0.09,  255.88,  258.05,  253.17,  251.50,  258.81,  252.21, 1056.36, 1038.75, 1037.07, 1013.30, 1080.72, 1053.41,  953.42,  987.30,        ,        ,        ,         ,       ,       ,        ,        ,        ,    26.7,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 424.5,       
2026-03-23, 09:47:52,  -07:00,       ,   27.2518559,  -81.4137344,   164.7, 30.14,   118.6,  30.5,   0.00,   0.00,    0.77,   1.42,   0.02,  -0.01,  -0.00, 272.5, 276.3,  27.8,  28.7,   3.9,  19.48,  21.25,     2.90,  180.44,   33.12,  14.63, 1038.5,    0.09,  256.19,  258.40,  253.49,  251.83,  259.17,  252.63, 1055.17, 1039.05, 1037.13, 1012.68, 1081.10, 1055.07,  953.85,  987.25,        ,        ,        ,         ,       ,       ,        ,        ,        ,    29.4,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 424.0,       
2026-03-23, 09:47:53,  -07:00,       ,   27.2518559,  -81.4137421,   164.7, 30.14,   121.8,  30.5,   0.00,   0.00,    6.70,   1.45,   0.01,   0.00,   0.00, 272.5, 276.3,  27.8,  28.7,   3.8,  19.47,  21.26,     2.91,  180.42,   33.21,  14.56, 1042.9,    0.09,  256.52,  258.74,  253.81,  252.17,  259.57,  253.05, 1056.62, 1037.64, 1037.45, 1012.29, 1081.58, 1054.59,  953.26,  987.89,        ,        ,        ,         ,       ,       ,        ,        ,        ,    32.5,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 423.5,       
2026-03-23, 09:47:54,  -07:00,       ,   27.2518539,  -81.4137421,   165.7, 30.14,   125.3,  30.5,   0.00,   0.00,   11.71,   1.44,   0.05,  -0.01,  -0.01, 272.5, 276.3,  27.8,  28.7,   3.8,  19.46,  21.26,     2.91,  180.39,   33.25,  14.57, 1041.3,    0.09,  256.83,  259.03,  254.13,  252.51,  259.92,  253.41, 1056.63, 1037.56, 1038.79, 1012.99, 1082.65, 1057.20,  954.17,  988.78,        ,        ,        ,         ,       ,       ,        ,        ,        ,    36.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 423.0,       
2026-03-23, 09:47:55,  -07:00,       ,   27.2518463,  -81.4137573,   164.7, 30.14,   142.6,  30.5,   0.00,   0.00,  -11.14,   1.44,   0.04,  -0.00,   0.01, 272.5, 276.3,  27.8,  28.7,   3.7,  19.46,  21.26,     2.90,  180.40,   33.33,  14.54, 1044.3,    0.09,  257.18,  259.39,  254.46,  252.82,  260.31,  253.86, 1055.93, 1037.67, 1039.20, 1014.15, 1083.61, 1056.65,  954.39,  988.75,        ,        ,        ,         ,       ,       ,        ,        ,        ,    53.3,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 179.5,       
2026-03-23, 09:47:56,  -07:00,       ,   27.2518463,  -81.4137650,   164.7, 30.14,   148.1,  30.5,   0.00,   0.00,   -8.64,   1.44,   0.05,  -0.00,   0.01, 272.5, 276.3,  27.8,  28.7,   3.7,  19.45,  21.27,     2.88,  180.39,   33.26,  14.55, 1041.6,    0.09,  257.49,  259.71,  254.77,  253.16,  260.67,  254.24, 1054.79, 1038.79, 1039.65, 1014.99, 1084.89, 1056.74,  954.97,  988.60,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 179.5,       
2026-03-23, 09:47:57,  -07:00,       ,   27.2518463,  -81.4137573,   164.7, 30.14,   147.4,  30.5,   0.00,   0.00,  -13.88,   1.42,   0.03,   0.00,   0.00, 272.5, 276.3,  27.8,  28.7,   3.7,  19.46,  21.27,     2.87,  180.44,   33.34,  14.50, 1046.5,    0.09,  257.83,  260.05,  255.08,  253.46,  261.03,  254.65, 1055.96, 1040.40, 1039.43, 1015.50, 1084.68, 1057.65,  955.79,  989.13,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 179.0,       
2026-03-23, 09:47:58,  -07:00,       ,   27.2518463,  -81.4137573,   164.7, 30.14,   146.8,  30.5,   0.00,   0.00,   -6.08,   1.44,   0.07,  -0.01,   0.00, 272.5, 276.3,  27.8,  28.7,   3.6,  19.46,  21.26,     2.88,  180.51,   33.49,  14.50, 1050.4,    0.09,  258.14,  260.32,  255.39,  253.82,  261.37,  255.01, 1054.17, 1040.38, 1038.97, 1014.77, 1083.61, 1057.62,  955.67,  988.25,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.6,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 179.0,       
2026-03-23, 09:47:59,  -07:00,       ,   27.2518444,  -81.4137573,   165.7, 30.14,   147.1,  30.5,   0.00,   0.00,    7.30,   1.43,   0.08,  -0.00,  -0.00, 272.5, 276.3,  27.8,  28.7,   3.6,  19.45,  21.27,     2.90,  180.62,   33.47,  14.46, 1049.8,    0.09,  258.48,  260.69,  255.73,  254.13,  261.73,  255.44, 1053.57, 1040.23, 1038.69, 1014.46, 1084.38, 1056.94,  955.81,  987.54,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 178.5,       
2026-03-23, 09:48:00,  -07:00,       ,   27.2518444,  -81.4137650,   164.7, 30.14,   148.3,  30.5,   0.00,   0.00,   -4.39,   1.42,   0.10,  -0.02,  -0.00, 272.5, 276.3,  27.8,  28.7,   3.5,  19.45,  21.26,     2.91,  180.69,   33.47,  14.49, 1049.3,    0.09,  258.80,  261.01,  256.03,  254.47,  262.06,  255.82, 1052.27, 1040.69, 1039.42, 1015.79, 1085.22, 1058.02,  956.19,  987.19,        ,        ,        ,         ,       ,       ,        ,        ,        ,    59.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       ,  71.5,       
2026-03-23, 09:48:01,  -07:00,       ,   27.2518444,  -81.4137650,   165.7, 30.14,   147.3,  30.5,   0.00,   0.00,    4.39,   1.40,   0.03,  -0.00,  -0.00, 272.5, 276.3,  27.7,  28.7,   3.5,  19.45,  21.25,     2.88,  180.73,   33.36,  14.51, 1045.4,    0.09,  259.13,  261.34,  256.36,  254.79,  262.42,  256.22, 1053.02, 1041.11, 1039.75, 1015.80, 1086.02, 1059.18,  956.41,  987.96,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:02,  -07:00,       ,   27.2518463,  -81.4137650,   164.7, 30.14,   148.1,  30.5,   0.00,   0.00,   -8.13,   1.40,   0.01,  -0.02,  -0.01, 272.5, 276.3,  27.7,  28.7,   3.5,  19.44,  21.25,     2.88,  180.76,   33.39,  14.53, 1044.7,    0.09,  259.45,  261.65,  256.67,  255.12,  262.75,  256.60, 1054.73, 1040.69, 1038.72, 1014.78, 1086.05, 1059.76,  956.33,  988.11,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:03,  -07:00,       ,   27.2518463,  -81.4137650,   164.7, 30.14,   148.1,  30.5,   0.00,   0.00,  -21.06,   1.41,   0.01,   0.00,   0.00, 272.6, 276.3,  27.7,  28.7,   3.4,  19.42,  21.24,     2.90,  180.77,   33.35,  14.55, 1045.3,    0.09,  259.79,  261.97,  256.99,  255.44,  263.11,  257.00, 1054.61, 1041.08, 1038.25, 1015.66, 1086.74, 1059.51,  956.62,  988.32,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
